"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202301","9호선","염창","3","0","10956","584","25335","4473","72471","7654","81392","19298","44025","11133","26894","10141","23016","10899","24240","13679","21931","15220","18900","17248","17891","22322","18817","27180","21565","40160","24295","68157","13067","62542","9855","38468","8641","31394","6350","30337","2900","20105","476","5076","3","676","0","0","0","0","20230203"
"202301","9호선","증미","4","0","2431","688","7503","3280","21437","8544","23993","35728","11436","10395","7904","5433","7533","4688","8100","5458","7581","5800","7411","6113","7610","7508","9392","8282","16249","10279","29022","18855","7379","15654","4438","8578","3503","7890","2049","7028","803","5227","136","1313","0","12","0","0","0","0","20230203"
"202301","9호선","흑석(중앙대입구)","17","0","2723","1202","4708","6005","13914","10458","18858","16645","12697","12739","10537","10447","11384","9215","12017","10724","12832","12130","12884","10692","13975","11983","16982","13573","20403","16374","14669","25135","8898","16812","7320","11017","7128","9368","6746","8778","3095","5637","528","1540","1","34","0","0","0","0","20230203"
"202301","9호선2~3단계","둔촌오륜","1","0","363","278","1010","2014","3062","1155","3585","1652","1915","1015","1172","811","1225","905","1205","828","1385","1047","1160","886","1332","1246","2119","1480","2159","2028","1656","2826","700","2403","555","1410","401","1381","284","1466","157","802","25","260","0","32","0","0","0","0","20230203"
"202301","9호선2~3단계","봉은사","4","0","1693","1647","4964","12526","8459","35439","9557","104577","8294","68772","8936","35014","13649","32032","17399","31800","21513","32125","26224","28659","32352","24980","41811","23288","66122","25074","99525","23358","48068","15246","35981","8305","32670","7028","20892","5510","5966","2987","939","844","5","2","0","0","0","0","20230203"
"202301","9호선2~3단계","삼성중앙","0","0","777","642","2687","3684","4983","14319","6861","43244","5831","32860","5131","13152","6182","7759","7507","7692","8147","8778","8881","7150","10139","7331","13350","7446","24168","9282","41516","13207","18787","7997","10671","5362","9780","4608","6478","3844","2873","2847","493","772","0","4","0","0","0","0","20230203"
"202301","9호선2~3단계","삼전","6","0","4252","428","6610","2108","19235","3825","32458","11381","20244","8192","11247","5579","9101","5729","9747","7243","9727","7435","8374","8015","8724","9299","9547","10649","11441","15711","13889","26126","7149","21024","5733","13182","5075","12427","3882","10965","1574","7017","273","2318","1","405","0","0","0","0","20230203"
"202301","9호선2~3단계","석촌","4","0","2777","391","8401","2326","21054","4646","30530","10893","21609","10751","12525","7915","11199","8525","12296","9155","12178","10336","11543","10299","11746","10303","13955","13678","15735","18162","16478","28395","10567","23294","9372","12890","9197","11948","8035","12206","3273","7077","477","2088","2","18","0","1","0","0","20230203"
"202301","9호선2~3단계","석촌고분","3","0","2527","403","5417","2007","15453","4260","28106","14183","17455","10067","9708","6204","8780","5505","9145","6557","8848","7418","8028","7095","8222","8844","9389","9645","11235","13052","15601","23503","6920","18105","5356","11962","4416","10432","3471","9365","1469","5938","238","1962","0","10","0","0","0","0","20230203"
"202301","9호선2~3단계","선정릉","1","0","924","1042","3300","5896","7239","16931","8606","60286","7300","47970","6317","20403","7072","12965","9164","10953","10004","11205","11212","10714","12930","9180","16119","9916","29370","11480","52687","13314","28008","10379","14377","6409","12660","6123","10046","5920","3646","3630","686","1225","2","7","0","0","0","0","20230203"
"202301","9호선2~3단계","송파나루","1","0","1850","286","3992","2374","10945","3800","17688","11839","11147","8054","6500","5299","6078","7287","6747","8073","7359","8424","7183","7894","7705","8224","8673","11285","10114","14405","13592","21596","7639","16707","7384","7386","8197","6900","6152","6101","2483","3786","415","1589","5","6","0","1","0","0","20230203"
"202301","9호선2~3단계","언주","0","0","1045","1198","2592","9364","5863","20474","9595","63358","8690","44937","8311","22978","9885","12220","11238","10661","11761","13231","13685","11092","16967","11252","22220","10619","38944","11654","55798","14223","27612","10507","15129","6809","12478","6194","9240","4452","3724","3121","614","1067","2","39","0","0","0","0","20230203"
"202301","9호선2~3단계","올림픽공원(한국체대)","2","0","1792","486","6442","3860","14165","4765","18346","14076","12119","8729","8358","7131","7841","7915","8999","10668","8734","12216","8343","11755","10866","14990","12610","16874","14119","19594","16927","20727","10152","15606","12646","10434","14325","9044","14679","9533","3435","5828","120","1696","0","35","0","1","0","0","20230203"
"202301","9호선2~3단계","종합운동장","4","0","1064","276","3029","1718","8352","4563","10822","11282","8020","8667","5218","5010","5217","4687","5688","5199","6044","5773","5873","5445","6074","5930","8094","6693","10384","9836","12973","15077","6974","10530","5423","5781","6491","5775","4809","5053","2428","3361","406","806","4","7","0","0","0","0","20230203"
"202301","9호선2~3단계","중앙보훈병원","4","0","2947","569","14433","7146","41410","10620","43607","17863","26599","12801","18660","12642","17104","8294","14849","10072","11703","13424","15530","11336","17232","10949","16684","11560","18594","17459","13519","32140","5553","26155","4068","14359","3484","14281","2556","13721","943","7872","105","1842","2","183","0","2","0","0","20230203"
"202301","9호선2~3단계","한성백제","0","0","977","187","2660","1098","6470","1922","9305","5941","5542","4036","3491","3087","3052","2916","3747","2981","3908","3347","3738","3380","4175","3321","4957","3261","5602","4736","7696","7560","2964","6023","2398","3682","2041","3255","1361","2930","532","1873","120","739","0","0","0","0","0","0","20230203"
"202301","경강선","경기광주","0","0","2687","207","13856","1802","37823","5217","39096","6790","21026","4151","13703","4002","12105","5020","11402","5625","10393","7211","9082","7729","8296","9716","9202","15519","9528","17107","8313","34472","4142","24429","2865","20763","2182","12334","1444","9767","539","7788","0","50","0","0","0","0","0","0","20230203"
"202301","경강선","곤지암","1","0","793","93","2452","1468","6027","4814","5892","6631","4625","2668","3541","2946","4849","2548","4537","3182","3554","3194","3162","3354","3607","3245","4181","3987","7175","5042","7496","5100","2936","5973","1816","3424","1250","3602","593","2159","366","1926","0","2","0","0","0","0","0","0","20230203"
"202301","경강선","부발","0","0","774","61","2621","1338","5638","5412","5086","4274","3681","1845","3405","1705","4285","2262","3582","2525","3480","2181","3924","2562","3582","3020","3916","3329","6057","4568","5149","4049","3112","6335","1816","3830","1097","3702","726","3352","296","1875","2","1201","0","0","0","0","0","0","20230203"
"202301","경강선","삼동","1","0","1165","118","4090","1317","11506","2186","11354","2606","7008","1021","4144","939","2845","1321","2802","1470","2699","1837","2226","2502","2215","3215","2595","3841","3412","6411","2904","8432","1276","8176","758","5225","619","3662","320","3591","162","1563","0","31","0","0","0","0","0","0","20230203"
"202301","경강선","세종대왕릉","1","0","196","3","575","59","870","659","984","600","850","337","817","370","667","501","607","507","557","375","532","615","587","670","586","765","807","923","783","698","208","935","152","607","70","422","90","273","18","334","0","122","0","0","0","0","0","0","20230203"
"202301","경강선","신둔도예촌","0","0","571","107","2337","374","5442","2455","4362","2725","3212","1381","2692","960","2136","1401","2530","1599","2115","1297","1873","1966","1957","1832","2449","2692","3587","2943","2934","4609","1230","3560","1138","3580","598","2293","260","2277","81","1614","0","1","0","0","0","0","0","0","20230203"
"202301","경강선","여주","4","0","1168","5","3241","594","5940","2435","5719","2542","4685","2337","5325","2367","4574","2667","4486","3473","4479","3626","4568","3651","4628","4494","4611","4772","4279","5823","3241","4813","2530","6847","1647","5287","1264","3874","566","2236","201","3031","3","1135","0","0","0","0","0","0","20230203"
"202301","경강선","이매","4","0","463","25","1418","814","3656","1966","3430","2312","1929","1564","1504","1070","1619","1075","1536","1127","1485","1349","1515","1119","1597","1408","1842","1533","2209","1964","2199","2540","1303","2426","1009","1168","1105","1265","961","877","285","360","10","131","0","1","0","0","0","0","20230203"
"202301","경강선","이천","9","1","821","30","2741","1028","7005","4377","6459","7316","4976","3733","4901","3376","5074","4268","4975","4393","4568","4398","4441","4452","4780","4781","5697","5546","5932","6794","7575","7309","3865","7003","3006","4883","2551","3895","1236","3388","414","1832","0","480","0","0","0","0","0","0","20230203"
"202301","경강선","초월","0","0","1235","201","5068","1338","13495","3900","13892","4841","7998","2107","5183","1826","4695","1947","4382","2258","4233","2752","3433","3033","3503","3878","4343","5163","5544","7081","4966","10581","1950","10952","1556","6463","998","6527","617","4232","252","3680","0","0","0","0","0","0","0","0","20230203"
"202301","경강선","판교","2","0","668","7","1979","6293","3817","14363","3433","31008","2243","21977","2300","11496","3162","8886","3684","7323","4655","6239","6295","5575","9119","4843","9913","6285","17488","5881","24986","6418","18074","4204","16078","1875","10318","1496","6710","1212","1972","770","0","227","0","0","0","0","0","0","20230203"
"202301","경부선","가산디지털단지","1182","5","6725","2771","6037","13963","13726","52425","13987","142488","10481","70595","9459","22009","10139","16013","12490","15112","13427","15621","14484","15490","17657","15692","26936","17850","67073","22954","102660","26644","40402","19572","24033","12253","19823","12102","13618","10360","5511","5804","246","972","0","0","0","0","0","0","20230203"
"202301","경부선","관악","120","0","6250","1062","11634","3147","30666","5627","27736","10050","13658","8358","10261","8284","9616","6522","10515","7420","10191","6990","9136","7827","9283","9162","10368","11090","11002","15967","10103","26290","6137","20410","4214","11755","3925","11351","2348","9477","888","6612","38","725","1","0","0","0","0","0","20230203"
"202301","경부선","광명","0","0","6","1217","2870","2679","11155","5606","9879","6184","6235","5553","3698","3630","7043","2304","5243","7231","4615","156","3628","7608","8503","3776","2641","4900","8490","6620","9557","11450","8322","6914","6499","3627","3760","5487","2263","2198","1163","85","0","0","0","0","0","0","0","0","20230203"
"202301","경부선","구로","9202","15","18600","3710","16507","12102","32323","27876","33259","67972","23730","36100","18644","25165","19231","22931","20733","21121","22205","22352","23045","21654","26403","23656","31626","26889","48398","34028","56978","38993","24251","28305","19298","18094","16821","17652","10774","15202","4192","12020","75","10417","0","5","0","0","0","0","20230203"
"202301","경부선","군포","28","1","4307","1535","8799","6809","17215","29458","16317","43527","8584","7679","7199","4341","7094","4711","7420","5160","7080","5621","6843","5474","7158","6412","8875","7878","22305","9178","34804","15531","12007","11109","8938","7600","4521","6282","2719","5633","1087","3300","35","612","1","0","0","0","0","0","20230203"
"202301","경부선","금정","336","4","20255","4958","33883","17038","82953","38212","79727","83640","47050","30487","33529","21482","31528","23974","33575","25437","33288","27954","30659","28650","32442","35012","38314","42425","57810","59141","72018","87808","33484","72561","26390","42023","22859","39959","16619","34388","7394","23820","489","8667","0","0","0","0","0","0","20230203"
"202301","경부선","금천구청","374","5","9938","1084","15710","4580","39429","12864","37571","27724","21836","10432","16271","9061","14716","9481","15491","11774","14738","13090","13442","12600","13561","16386","14319","18587","16285","26768","25274","39669","10498","31877","7871","16636","6395","15768","4510","12871","1492","8543","37","798","0","0","0","0","0","0","20230203"
"202301","경부선","남영","47","0","2097","928","4215","6237","11338","19106","18112","41816","11025","23710","8909","11383","9670","9514","11835","10236","11089","11043","11228","10464","13727","11362","16384","12543","25046","16261","37548","22849","16091","15193","11935","9543","11832","8946","10282","7944","4461","5297","107","540","0","0","0","0","0","0","20230203"
"202301","경부선","노량진","265","3","3944","1772","6268","5287","14444","8671","22237","15313","12461","12138","9418","8784","10844","11209","12759","12554","14562","12614","13919","11988","14277","13521","15421","16933","16938","23454","17426","36402","12757","20497","12224","11859","13718","11295","13024","9332","4940","5500","176","740","0","0","0","0","0","0","20230203"
"202301","경부선","당정","15","0","3095","895","9006","2602","23580","7425","20784","13292","9989","5562","7603","3609","7239","4077","8284","4211","7578","4800","6812","5356","7348","6298","7248","8384","9832","11034","12867","19450","5072","15801","3849","11035","3311","8915","2417","9183","936","5873","70","984","0","0","0","0","0","0","20230203"
"202301","경부선","대방","376","2","4671","1834","8604","7373","21679","28334","29241","42042","16326","19240","12704","10570","12359","10269","13573","10928","13455","12367","13966","11364","14861","12853","15465","15282","25019","20826","35927","30153","12983","20387","9663","13329","9032","13583","6492","11882","1856","7491","70","1208","0","0","0","0","0","0","20230203"
"202301","경부선","독산","468","2","7026","2248","16366","11689","41888","42616","39280","102084","20962","45357","16305","16273","16793","11891","18507","13121","17605","13795","17388","12494","18759","15559","25781","17756","58602","25490","73082","40122","31624","34361","17607","19586","11683","19428","7523","16778","2604","9731","103","683","0","0","0","0","0","0","20230203"
"202301","경부선","두정","1262","1","5468","676","9098","3153","14313","5714","11661","8839","9244","8550","8379","7565","8708","7032","9976","8572","8858","9177","8901","8349","9605","8333","10848","11176","12713","14388","13497","19198","7801","14364","5778","11177","4918","8111","3411","7672","1950","5960","26","2064","0","0","0","0","0","0","20230203"
"202301","경부선","명학","75","5","5760","1613","9602","7439","23658","22754","20635","51702","10991","12514","7823","6359","7663","5005","8628","5370","8541","6655","8106","6156","8949","6843","12530","8363","22823","10916","37211","18545","10181","16836","8990","9860","6643","7781","3394","7551","1318","5468","95","824","0","0","0","0","0","0","20230203"
"202301","경부선","병점","3324","35","7260","3042","24024","9916","44993","18849","33662","22729","22317","12657","21740","10666","21501","13160","21098","13532","19875","15049","18860","16691","21556","20037","25623","24575","27848","32281","29306","45008","16228","38722","11797","29012","10706","22269","7161","20426","2546","15482","41","5989","0","0","0","0","0","0","20230203"
"202301","경부선","서동탄","1","0","969","4","3895","758","9060","1437","3213","1373","2353","701","1611","619","1666","1004","1471","1048","1440","951","1548","1261","1711","1990","1786","1865","1763","2496","2306","4111","878","4886","658","2323","522","1820","316","2298","92","1316","14","1211","0","0","0","0","0","0","20230203"
"202301","경부선","서울역","2","11","48","436","102","3275","9153","5278","20165","6011","14679","5256","14633","3924","18805","2572","17869","4061","15568","3926","10705","3543","20604","3919","17474","4489","18038","6902","20094","9069","17145","4999","11801","3465","17499","2690","13806","2445","6724","553","1669","77","13","0","0","0","0","0","20230203"
"202301","경부선","서정리","18","0","3747","4269","10167","9139","13204","15113","13353","15535","11135","6811","10975","6327","11302","6900","12839","9013","10996","9594","12055","9317","13441","11665","15976","14926","29697","17262","21597","17197","12469","17272","9927","13636","7179","10462","3858","10423","1697","7602","76","835","0","0","0","0","0","0","20230203"
"202301","경부선","석수","219","0","6684","2234","14185","5093","33591","9779","31194","14135","17642","9219","12255","7853","11383","6349","11692","6791","11445","7780","10674","8297","11916","10303","12653","12098","15198","19144","15205","29216","8785","23947","5531","13495","4520","13796","3110","11371","1154","6959","64","562","0","0","0","0","0","0","20230203"
"202301","경부선","성균관대","93","2","7476","1503","24772","6479","61448","7900","47268","16635","23569","13075","18518","11171","17101","11399","17634","12960","16879","14806","15358","14750","16739","17763","19478","22803","21826","34387","21675","54549","12661","46441","10532","27745","9789","24015","8129","20131","3817","14032","187","1844","2","1","0","0","0","0","20230203"
"202301","경부선","성환","17","1","2265","500","3333","2318","4855","8803","5641","8889","5676","4122","5789","3577","5442","3875","5496","6384","7244","4877","6418","4819","5908","5494","8317","6186","13275","7036","9098","7557","3541","5757","3156","5084","1696","4202","846","3806","412","3218","50","811","0","0","0","0","0","0","20230203"
"202301","경부선","세류","308","7","3133","847","7550","2213","14324","3666","8655","3314","5094","2431","4342","2405","3957","2854","3861","2920","3841","3121","3355","3242","3633","3729","4770","5197","6304","6225","5177","10749","3072","8847","2483","5746","1999","5441","1204","4104","407","2494","8","839","0","0","0","0","0","0","20230203"
"202301","경부선","세마","346","4","1907","544","5095","2041","8017","3790","7126","8486","5139","2240","4374","1657","3720","2172","4077","2122","4152","2796","3769","2967","3973","2761","4896","5008","5564","6035","7502","7872","2944","7474","1911","5087","1845","4385","1013","3731","553","2266","40","192","0","0","0","0","0","0","20230203"
"202301","경부선","송탄","56","2","4768","1083","7426","3314","11388","5661","9725","6784","8620","4004","7345","4037","7738","3923","7640","5700","7413","5855","6591","6214","7545","7442","8259","9253","9180","11406","10005","12620","5757","12259","4423","9696","3493","8334","2018","7292","961","6026","51","569","0","0","0","0","0","0","20230203"
"202301","경부선","수원","1344","104","17798","4343","32682","27219","62884","42673","57413","60191","40339","56126","38827","58491","46186","63427","46683","74609","50024","71836","54433","71451","66674","70290","81805","79972","83168","87087","93280","116395","71834","86522","76560","49528","60561","38589","51295","31190","21564","19825","730","6449","0","0","0","0","0","0","20230203"
"202301","경부선","신길","450","6","8364","1578","9703","4417","21945","14434","30588","25695","16297","9777","10515","6327","9626","6277","11224","7373","10143","7528","9572","7618","10129","8980","11939","10863","17412","14411","26741","21344","10285","14910","6745","10420","6051","11275","4381","9512","1740","5875","105","1175","0","0","0","0","0","0","20230203"
"202301","경부선","신도림","231","2","1798","547","2996","2294","7536","5903","9223","13657","5142","6240","3865","4479","3830","4027","3929","4371","4397","4861","4353","4570","4855","5340","5099","6301","8429","8263","12481","12158","5405","7125","4366","4018","4277","3547","3376","3141","1337","1989","51","781","0","0","0","0","0","0","20230203"
"202301","경부선","안양","240","1","13160","3075","29838","11199","78639","15008","66535","27361","36881","21822","27308","19827","27681","24238","30043","25730","28685","30604","28539","29066","31012","33179","35329","39130","35644","50999","32981","80209","20808","63307","18373","34278","18887","29472","14667","23823","6430","16450","287","2251","0","0","0","0","0","0","20230203"
"202301","경부선","영등포","3433","128","13779","6134","15170","20711","35373","52167","52816","122282","36695","86308","34365","70812","41855","77968","49712","81482","54202","89795","61033","77188","79400","78399","97491","76263","113390","87110","153758","110347","89117","68879","91314","36578","74723","28744","61685","22849","23110","13329","641","2721","3","0","0","0","0","0","20230203"
"202301","경부선","오산","423","1","8000","2068","13466","8470","19921","23732","20413","18163","14967","11340","15892","9989","15535","10009","16663","12428","16079","13457","15611","13659","16337","16509","20296","19261","22890","23436","25420","29281","14607","23180","11388","17877","8291","13880","4706","9773","2100","6995","134","567","0","0","0","0","0","0","20230203"
"202301","경부선","오산대","231","1","3511","772","6677","2379","10278","3701","8233","6588","5128","2280","4732","2703","4241","2773","4257","2976","4926","3778","4213","3933","4639","3585","5367","5420","6033","7650","7998","11097","3698","9230","2926","5751","2741","5120","1693","3733","1003","2620","88","213","0","0","0","0","0","0","20230203"
"202301","경부선","용산","271","12","5280","4780","6478","31172","19974","69278","30889","147244","35085","107505","33581","83815","51301","71705","48671","74700","61683","79261","54058","79576","93372","77741","100838","74512","126268","77503","161605","82601","96786","55077","97311","35249","92490","24939","66491","12843","24100","5936","873","1469","1","0","0","0","0","0","20230203"
"202301","경부선","의왕","46","0","5566","2518","11321","10007","25123","25456","24902","25377","12212","7873","9789","5884","9832","6196","10216","6897","9825","7896","9720","8105","10182","9674","15444","11888","24451","15328","23423","26179","10094","17444","7015","13088","5230","10662","3788","9250","1498","6502","66","1042","0","0","0","0","0","0","20230203"
"202301","경부선","직산","38","1","683","279","1327","1033","1643","2747","1700","3145","1195","1052","1203","732","1415","876","1288","959","1166","998","1073","953","1390","1039","1412","1201","2997","1562","3165","1806","1037","1754","713","1206","575","964","288","834","119","765","17","154","0","0","0","0","0","0","20230203"
"202301","경부선","진위","25","1","944","320","1334","2150","2324","7340","2323","8258","1779","2656","1491","1786","1508","947","1807","936","1648","1171","1650","1069","3536","1317","3178","1769","7480","2038","9347","2308","2799","2207","1691","1421","1268","1315","597","1200","253","712","3","41","0","0","0","0","0","0","20230203"
"202301","경부선","천안","1754","3","2867","644","5379","2456","8678","5060","7678","9369","10915","9838","9644","9499","11166","11714","11171","12602","11727","12971","12987","12054","13558","12920","14251","12438","13099","15954","12420","16614","8165","10578","7089","8242","5203","5306","2615","4843","1934","2750","20","1779","0","0","0","0","0","0","20230203"
"202301","경부선","평택","83","2","6627","2599","12016","7766","22031","13080","19991","21694","19826","16849","20774","15638","19780","20318","20764","21713","21518","22245","21515","24576","23853","24835","26176","27753","30041","32702","28714","34558","20471","25767","20687","19275","14422","15234","11367","12166","6280","6593","121","1980","0","0","0","0","0","0","20230203"
"202301","경부선","평택지제","7","0","2240","11549","4402","12319","9272","12019","7436","7525","4843","4308","5022","3008","4722","3603","6275","4009","4685","3759","5812","4349","7796","4880","8112","5876","15213","7193","11154","9126","10318","7417","5366","6265","5322","5137","4544","4523","1459","2775","31","311","0","0","0","0","0","0","20230203"
"202301","경부선","화서","339","37","6912","2288","19855","5424","38959","5045","29177","8324","13085","5468","10487","5778","9876","5879","9698","6217","8845","7599","8333","7512","8733","8700","11536","11891","11181","18587","9904","32927","5360","26906","3997","15603","3254","11958","2833","10955","925","7382","36","1273","0","0","0","0","0","0","20230203"
"202301","경원선","가능","368","0","6544","1268","10852","3643","21524","6467","18877","9904","10729","7404","10437","5194","10015","6547","10405","6999","9407","8189","9127","6765","8373","9196","8806","10921","10722","13904","8997","18486","5683","16730","4242","10981","3798","8622","2592","7742","1085","5059","95","1850","0","0","0","0","0","0","20230203"
"202301","경원선","광운대","1921","6","5332","1034","11709","1806","27940","3782","24974","8107","13803","7733","10491","6651","10376","7370","10917","8228","10721","9101","9811","9937","10260","11769","10243","14287","10034","15602","9515","23413","6367","19161","4472","12465","4986","10815","3005","8651","1432","8632","104","4158","0","53","0","0","0","0","20230203"
"202301","경원선","녹양","211","2","4451","778","6859","2010","15818","3905","13227","6614","7745","3612","7506","3167","6813","4401","7117","4748","6840","5366","5872","4534","6102","6192","6387","7510","7008","9726","7495","12861","3446","11693","2374","7529","2062","6399","1289","5903","625","4003","62","1414","0","0","0","0","0","0","20230203"
"202301","경원선","녹천","909","18","3627","570","6775","1156","19065","2447","17682","4383","9217","2497","7441","3217","6437","3365","7679","4153","6320","4327","5290","4443","5319","5719","5256","6956","5562","8737","4409","13170","2874","12250","1806","6752","1583","6299","1075","5299","445","3575","44","980","0","2","0","0","0","0","20230203"
"202301","경원선","덕계","9","0","2412","644","8750","4009","12310","3319","11213","5057","6261","2464","5043","1771","5124","2294","4273","2723","4513","3156","3982","2822","4140","3850","5620","4593","5169","7678","4978","8438","2034","10436","1449","5150","1045","4484","729","3579","315","2546","26","824","0","0","0","0","0","0","20230203"
"202301","경원선","덕정","3","0","2995","1405","7425","6038","15329","8181","15575","10750","9954","5257","8135","3754","8477","4947","8413","5783","9030","6595","7580","5282","7190","7384","8545","7911","11475","11857","11303","12122","4400","13430","3276","8453","2561","7283","1890","6449","1167","4247","162","1321","0","0","0","0","0","0","20230203"
"202301","경원선","도봉","208","5","6315","1200","8808","2849","17673","3402","14966","8751","11491","7414","10072","6125","9560","5865","9547","7872","9539","7589","9224","8825","9101","10113","9021","11286","9525","12799","9389","14699","4118","14110","2985","8246","2241","6777","1791","6689","722","3649","95","1271","0","0","0","0","0","0","20230203"
"202301","경원선","도봉산","157","2","5321","860","8056","2070","18601","3013","17987","4696","12177","7549","10797","10544","10553","10353","13003","11974","15110","9956","17353","8619","18389","8766","16359","8235","13314","7651","10557","8508","5820","7618","3641","4793","2748","4386","1732","4006","798","2656","117","1183","0","2","0","0","0","0","20230203"
"202301","경원선","동두천","31","0","892","453","2824","2630","4444","5882","4848","4206","4430","2856","4554","2399","3682","2853","3146","2370","3632","3029","3612","3323","3407","3984","3078","3678","3847","3618","4441","5274","2065","4277","1055","3580","672","2611","560","1969","190","1559","6","503","0","0","0","0","0","0","20230203"
"202301","경원선","동두천중앙","34","1","2028","458","4620","1718","6924","3079","7239","7710","5967","4181","5439","3529","5322","4497","5620","4048","5532","5194","5008","4423","5141","5078","4398","4916","5243","5744","6256","6018","2786","5701","1855","4540","1188","3105","832","2646","274","2619","16","683","0","0","0","0","0","0","20230203"
"202301","경원선","망월사","378","6","6589","976","11537","2962","24075","3839","23242","9599","14728","7872","12111","7170","12049","7727","12535","9114","12357","9257","10712","10294","10155","11958","10563","14167","11467","16684","9140","23399","4808","21498","3737","12742","2981","11211","2382","9737","982","6331","164","2407","0","0","0","0","0","0","20230203"
"202301","경원선","방학","585","10","10656","1644","13150","4165","29780","8294","26878","18259","18215","10132","15650","9867","14772","9409","16913","11986","14961","12038","14160","14246","13791","16413","14149","18932","15271","22164","16973","26753","9015","25877","6217","14164","5515","11939","4080","10477","1881","6710","268","2260","0","0","0","0","0","0","20230203"
"202301","경원선","보산","24","0","1398","430","1898","954","3666","2152","3459","2115","3257","1729","2787","1435","2743","1591","2750","1693","2643","2188","2657","2134","2820","2415","2830","2667","3903","3068","3034","3719","1643","4128","1217","3299","848","2207","461","1769","218","1644","13","543","0","0","0","0","0","0","20230203"
"202301","경원선","서빙고","25","0","973","740","1902","3244","2831","4021","3238","8440","2790","3504","2788","2585","2503","2223","3016","1916","3266","2757","3344","2395","3642","3006","4989","3161","7000","2792","6711","3555","2781","2926","1875","1661","1484","1725","837","1483","214","951","10","263","0","0","0","0","0","0","20230203"
"202301","경원선","석계","979","16","5380","1491","9689","2926","21319","4270","24722","7594","15740","6067","13569","6391","13057","8207","13400","8893","13391","10105","11725","11575","10882","15235","10576","19594","10728","22959","9785","34116","7024","25053","5542","15391","5349","14207","4306","11344","2274","7661","132","1711","0","24","0","0","0","0","20230203"
"202301","경원선","소요산","63","1","567","416","906","777","2878","1484","4728","2119","4851","2734","3507","4764","4225","6481","5571","7979","7087","5937","8901","4480","8217","4041","6970","3859","4299","3409","2629","3152","1254","2312","906","1731","563","975","187","697","100","910","0","650","0","0","0","0","0","0","20230203"
"202301","경원선","신이문","1237","3","7650","1623","12326","3585","30545","3746","35247","7459","19195","4351","14552","5261","12816","6580","13261","7793","12831","8630","10725","10067","10140","13498","11096","15042","9657","19222","8656","28293","5475","22677","3506","14053","2529","12124","1870","11232","828","7458","57","1504","0","22","0","0","0","0","20230203"
"202301","경원선","양주","1387","6","4286","1794","9521","5082","26117","8677","20913","9846","14513","5674","13278","5411","12670","6528","12438","7526","11432","7854","9759","8243","9753","10614","11333","11945","11747","15716","12535","20278","6007","19693","3781","12399","2785","10506","1845","9612","737","5502","62","2342","0","1","0","0","0","0","20230203"
"202301","경원선","옥수","0","0","0","29","4","78","63","5","93","211","25","21","51","184","17","238","14","56","4","31","24","11","14","15","384","54","412","86","32","38","398","17","41","12","45","13","10","3","9","0","0","0","0","0","0","0","0","0","20230203"
"202301","경원선","왕십리(성동구청)","764","11","4973","1062","7469","5334","23128","10896","39734","19466","25353","15540","15137","17725","16071","20075","19048","22819","21484","24207","22198","25599","24707","28556","27625","32632","30767","43815","31309","63785","24420","45954","22976","26098","26282","21554","25944","19889","11638","10285","1195","4020","6","19","0","0","0","0","20230203"
"202301","경원선","외대앞","366","3","4393","3076","7427","6436","16723","3840","22436","11538","13005","8054","10421","7422","11909","7900","11924","9960","12722","10271","11944","9908","15479","11850","16525","13397","15241","15818","11942","21929","7481","18104","5645","11800","5507","11284","4461","12269","2402","8853","143","2003","0","15","0","0","0","0","20230203"
"202301","경원선","월계","786","17","4545","1018","8913","1932","22032","4198","20939","7579","12957","5691","10907","4859","10062","5382","10822","6774","9971","7845","8656","7382","8099","9419","8669","11758","8918","13294","7522","20507","4526","17384","3139","9071","2633","8691","1831","7362","716","5356","62","1260","0","4","0","0","0","0","20230203"
"202301","경원선","응봉","78","0","1185","249","2576","1017","6504","1073","7116","1747","4505","1303","3284","1266","2849","1209","2699","1543","2644","2048","2466","2123","2317","2340","2585","3310","2542","3796","2384","4760","1193","4489","776","2655","672","2276","524","2297","188","1496","12","398","0","0","0","0","0","0","20230203"
