"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202302","5호선","방화","14","0","4819","6","9798","3089","24931","4295","24919","10289","13825","6613","11187","5402","10812","5925","10810","6723","9866","7428","9163","8766","8909","9464","9803","10791","9836","12916","9558","21192","4612","18708","3499","11893","2408","10286","1891","10033","781","6313","152","2415","2","240","0","0","0","0","20230303"
"202302","5호선","상일동","46","0","8769","1448","26264","7153","70109","11044","51407","15305","30585","9457","23740","8206","20358","8361","20025","12493","17864","14308","16364","13917","17033","19042","18672","20873","20668","31027","18924","52698","10177","47352","7027","26066","4864","25168","3465","21429","1628","14297","390","6411","2","1326","0","1","0","0","20230303"
"202302","5호선","서대문","11","0","2737","1100","5296","13849","16614","62578","22177","160040","16036","44635","15163","20663","17890","18114","18714","18077","18970","21407","22185","17393","26307","15210","33965","15415","65324","18846","111711","25131","31641","14873","24873","10165","22823","10033","15417","7731","6018","4669","687","1451","1","39","0","0","0","0","20230303"
"202302","5호선","송정","19","0","3227","1004","6977","3266","18058","6020","22115","10374","13332","7115","10434","5755","9406","6330","9435","7457","9131","7766","8872","8221","8737","9189","9615","10804","11349","12753","12401","18977","6933","15400","5340","9746","4199","9143","3593","8668","1837","5307","297","2006","0","0","0","0","0","0","20230303"
"202302","5호선","신금호","35","0","2671","352","6018","2249","18379","5610","26314","11085","14577","7294","9597","5780","8742","5791","9015","7206","9065","7696","8016","8215","7668","9992","8781","11322","8966","15323","9472","24195","6987","16803","4678","10368","3871","9492","2542","8627","1156","5435","218","1861","0","0","0","0","0","0","20230303"
"202302","5호선","신길","35","0","1557","283","3449","1587","14615","4101","22151","13086","9390","5586","5198","2695","4188","2999","4551","2973","4294","3506","3906","3526","4031","4223","4816","5553","7090","9364","11912","17769","4331","11436","2935","8865","2993","8397","2299","7890","1219","5197","186","1615","0","0","0","0","0","0","20230303"
"202302","5호선","신정(은행정)","79","14","11117","665","21125","3388","58545","6049","73747","12020","34759","8184","19679","7101","16292","7437","17608","8709","15501","10259","12579","11840","11648","15184","12966","19768","14708","25888","15059","46299","7915","35542","5453","21723","4805","21185","3923","20162","1518","12470","263","3765","0","0","0","0","0","0","20230303"
"202302","5호선","아차산(어린이대공원후문)","2","0","7953","1297","15149","5113","37400","10234","54115","23800","30414","17562","20182","19176","19206","18449","22696","18594","23553","18651","22975","19274","23025","21818","25871","25139","25541","31806","26986","49886","15522","36863","11580","22715","10370","19230","7517","17344","3105","10605","465","3389","0","0","0","0","0","0","20230303"
"202302","5호선","애오개","33","0","2076","595","4700","3937","16542","7887","24304","24344","12023","13116","8212","6460","8520","5828","9014","6290","9570","7763","8202","7671","9336","7640","9515","8650","12799","12582","21228","21023","7625","13483","5349","8177","4207","7389","3113","7078","1137","4411","117","1895","0","338","0","0","0","0","20230303"
"202302","5호선","양평","1","0","1811","574","6041","3116","22863","8355","28159","35503","12360","13810","7627","5707","7729","5544","8310","5745","8052","6904","7571","6732","8202","7135","9340","8223","15673","11740","29766","22161","8399","15835","5475","9937","4491","9573","3281","8668","1497","5301","211","1660","0","0","0","0","0","0","20230303"
"202302","5호선","여의나루","7","0","823","1300","1978","10784","4764","36063","7888","71528","4869","27136","4688","18751","6489","18049","8461","18903","10329","22088","13908","22607","17534","22301","25740","21493","47842","20654","64677","20273","29612","11066","27913","6346","16647","4536","9776","3487","3141","1916","323","655","0","0","0","0","0","0","20230303"
"202302","5호선","여의도","4","1","1859","3210","3615","26155","8862","135736","12837","214487","10544","79859","11601","32578","17821","32155","18552","29837","23934","32790","29454","26576","37588","24414","51555","24826","138038","29292","171246","37375","69218","17645","57529","9227","47369","7844","27940","6558","9949","3669","1092","1880","0","1","0","0","0","0","20230303"
"202302","5호선","영등포구청","3","0","999","644","2194","2024","7169","5880","10717","23499","5327","9491","4217","4318","4493","3828","4629","4027","5188","4479","5057","4212","5575","4408","6796","4827","10018","6567","20465","11912","6562","6288","4310","3731","4105","3668","2976","3368","1478","2111","249","640","0","0","0","0","0","0","20230303"
"202302","5호선","영등포시장","3","0","2528","975","5629","4567","21603","12212","32417","35624","14608","20987","10060","15968","10777","15250","12906","18689","13644","21649","14565","17474","18658","14254","23652","14499","28027","18142","38891","31815","16034","19817","11323","11723","10579","11393","7582","10500","3322","6824","457","1700","0","0","0","0","0","0","20230303"
"202302","5호선","오금","9","1","987","302","2665","2016","6949","5877","7316","19647","4710","6651","4192","3550","4201","3260","4902","3543","4814","3644","4516","3731","5136","3847","5802","4627","9824","5722","14402","7307","4126","6161","3235","3492","2904","3224","2233","3407","745","2530","81","899","0","0","0","0","0","0","20230303"
"202302","5호선","오목교(목동운동장앞)","1","0","4888","1577","13756","7485","45227","25332","53735","61631","27820","49745","21567","30712","23319","29843","27039","29642","28322","32683","29336","32407","31743","32611","38430","37030","48821","47937","66586","72370","34662","47299","35924","25991","29105","23547","22920","20403","7749","12108","1090","3365","0","0","0","0","0","0","20230303"
"202302","5호선","올림픽공원(한국체대)","1","0","938","811","4865","3189","10050","4129","10803","8380","7874","5873","6754","4746","6814","4155","7164","5457","6821","5757","6658","6078","7448","7060","8343","6998","9335","9018","9644","9346","4631","7658","3625","4680","4836","4362","2888","3839","610","2761","69","705","0","0","0","0","0","0","20230303"
"202302","5호선","왕십리(성동구청)","11","0","1644","511","1876","2744","5337","5412","8111","16944","4776","8693","4319","6850","4919","7091","5731","7529","5879","8516","6501","8292","7346","7970","8774","8901","9791","11125","14153","16784","8067","9517","7354","5134","7938","4400","7049","3936","3165","2307","575","1579","0","258","0","0","0","0","20230303"
"202302","5호선","우장산","0","0","6080","721","19577","3633","51112","8180","54264","17984","28872","14181","23243","12486","22487","12474","23539","15457","22231","18132","19374","19048","19478","21828","20323","25395","20886","32009","18509","50703","11210","40989","8068","23716","6686","21616","5520","22446","1884","13123","309","3700","0","0","0","1","0","0","20230303"
"202302","5호선","을지로4가","1","0","386","540","693","5973","1454","16230","2709","42542","2643","18054","3479","11271","5297","11304","6344","11089","8207","10224","9741","8777","10918","7970","13633","7063","25614","6884","38232","7304","14527","3539","9100","2039","7753","1950","5258","1280","2396","957","255","347","0","5","0","0","0","0","20230303"
"202302","5호선","장한평","24","1","6449","821","16140","11090","48847","20816","70917","62800","36658","27148","22443","19431","20577","17850","22375","18422","21798","19247","20697","18143","22127","21164","29263","25779","38567","36251","59161","62168","24727","44586","15203","26344","12016","24024","9191","21614","4197","13966","634","4186","2","97","0","0","0","0","20230303"
"202302","5호선","종로3가","23","2","1424","453","1761","5114","2713","12653","4471","38418","4989","32480","6309","28204","9775","33281","15985","33358","19050","32259","23630","27994","30048","24986","36382","25195","44170","27252","58962","32186","34813","17212","32511","8425","37426","6140","29684","4545","14695","2976","1846","1133","0","4","0","0","0","0","20230303"
"202302","5호선","천호(풍납토성)","64","1","6122","1657","10333","12858","25432","17288","33989","38194","21187","33219","20247","26620","23547","27640","27111","28104","28187","31666","30744","30951","35839","32331","42035","34501","48394","41068","51867","55204","35384","39834","32648","22039","24271","19006","19476","16386","9906","10254","2183","3417","0","6","0","0","0","0","20230303"
"202302","5호선","청구","6","0","1423","177","2304","1778","5984","3615","9748","13686","6040","7635","5255","4118","5020","3658","4867","4252","4969","4443","5297","4526","5142","4849","6579","5528","7743","7084","12964","10116","6975","6905","4809","4428","3863","4082","3175","4169","1368","2705","215","755","0","1","0","0","0","0","20230303"
"202302","5호선","충정로(경기대입구)","16","0","915","187","2031","1597","5850","12760","8353","32791","4797","10343","3918","4004","4067","3424","4256","3364","4675","4124","5111","3937","5144","3693","5991","4275","14067","5619","27597","8423","7262","5565","5093","3963","4508","3713","2701","3860","1142","2415","164","587","0","78","0","0","0","0","20230303"
"202302","5호선","하남검단산","16","2","3129","10","8351","2705","20683","4285","17807","8519","11503","8638","9632","8835","8344","8175","9454","10308","9542","9557","9240","8918","10774","11621","11982","9863","12408","12585","11608","15112","7187","15870","6266","9739","5431","9029","4138","8133","915","5311","128","2862","0","0","0","0","0","0","20230303"
"202302","5호선","하남시청(덕풍?신장)","10","1","4890","107","10201","3358","23279","4785","21760","11997","14867","7798","12465","7625","12160","8116","13222","8828","11801","11464","10880","9342","11447","13900","13350","14826","12646","14167","13684","21797","7429","20801","5567","11655","4103","11069","3072","10716","1213","6632","272","3352","0","0","0","0","0","0","20230303"
"202302","5호선","하남풍산","2","0","1804","180","4939","1828","9301","5696","10382","14633","6779","9206","5883","5816","5789","4809","6131","4858","6172","6091","6162","5451","6829","5482","7592","7184","10483","6668","13510","10345","5327","9947","3885","5535","3650","4623","2045","4961","606","3257","163","1224","0","0","0","0","0","0","20230303"
"202302","5호선","행당","17","0","3582","621","10294","2214","28253","4061","40078","8189","20630","5847","13850","5100","11756","5846","11640","6897","10509","7660","9290","8790","9019","10687","9024","13104","9894","17691","9652","30186","5898","20662","4663","12984","3614","12353","2761","10742","930","6497","190","2034","0","0","0","0","0","0","20230303"
"202302","5호선","화곡","237","2","21095","1433","36835","8832","106510","12859","140032","27220","70284","22985","43330","17628","39337","19072","41043","22146","38088","25410","32869","28941","31563","36205","34076","47304","35286","63960","36314","118384","21416","89707","15538","52621","13289","48520","10841","42715","4742","27268","688","8577","1","0","0","0","0","0","20230303"
"202302","6호선","고려대(종암)","3","0","3216","753","6978","4268","19342","9057","25542","23392","14214","13672","9604","8893","9459","8548","11559","8783","12730","10789","10997","9157","12022","9735","16208","11477","20246","13794","18921","21985","8798","17343","6566","10941","5947","10956","5331","10841","2409","7465","484","2314","0","47","0","0","0","0","20230303"
"202302","6호선","공덕","105","0","4004","2093","7143","9248","18140","35055","28496","98111","20471","47436","17351","21972","19232","19374","21370","20076","22075","19609","23211","19171","26639","19380","30163","22505","53526","28510","84902","41604","35219","26410","28455","15292","26836","14316","20824","12639","9892","9219","1221","3649","1","79","0","0","0","0","20230303"
"202302","6호선","광흥창(서강)","0","0","2611","1280","6675","4278","17080","12570","24401","34403","15452","19263","11803","11900","12584","9378","14642","9704","12284","10037","11459","10390","12241","11278","13461","11574","19993","14444","29975","22669","13753","16911","9179","10034","7927","9499","5788","9389","2349","5699","366","1788","0","0","0","0","0","0","20230303"
"202302","6호선","구산","8","0","5228","183","10177","2279","28453","3541","36196","5845","18154","4847","12714","4768","11349","6273","12158","6726","10724","7556","9222","7711","9549","9482","9828","12399","9330","13321","8786","20654","5300","19564","4097","9902","3878","9091","3454","7849","1242","5157","211","1820","0","0","0","0","0","0","20230303"
"202302","6호선","녹사평(용산구청)","11","0","807","425","1667","3319","4045","7130","6644","15930","5194","8738","4150","7355","4604","6787","5401","7455","5799","8274","6194","7343","7433","8152","9714","8440","12503","9912","17502","11831","10253","8453","8492","5011","9391","4127","8021","3773","4295","2371","561","779","0","0","0","0","0","0","20230303"
"202302","6호선","대흥(서강대앞)","6","0","2086","756","4718","3307","13550","10345","20470","28196","13320","17786","9448","12712","10005","10592","13058","11688","12916","13380","11075","11078","12754","11952","14235","12935","20333","15884","22791","22804","11743","15343","9145","9346","9572","8227","8904","8000","3359","5874","437","1750","0","0","0","0","0","0","20230303"
"202302","6호선","독바위","1","0","2020","161","4090","823","12669","1200","12072","2395","6211","2809","4317","3158","3772","2343","4342","2773","3622","2656","3244","3038","3367","3652","3338","4811","2941","6288","2741","11039","1525","10037","1020","6011","734","4807","596","4883","239","3256","66","1177","0","0","0","0","0","0","20230303"
"202302","6호선","돌곶이","9","0","5684","1557","12860","3923","35690","4933","39427","15568","19878","12214","13288","9608","11981","7934","13736","9063","14111","9234","13090","9526","12445","12331","12686","14525","13510","19708","13497","30852","8907","26921","5768","15545","5014","12745","4041","13009","1766","8022","271","2804","0","0","0","0","0","0","20230303"
"202302","6호선","동묘앞","163","3","4371","908","4260","3590","8319","6618","13235","21196","10335","17631","9421","14332","11785","14911","15134","15752","15023","16501","17844","16142","20842","14393","22264","13660","23039","13635","21743","16630","11251","12595","8283","8313","6816","8184","5318","8106","2516","7860","464","1943","0","89","0","0","0","0","20230303"
"202302","6호선","디지털미디어시티","100","2","5520","2219","13815","10237","44294","28248","50463","67987","27525","29965","16904","11818","14699","10769","15367","11775","14316","12439","13066","13055","14223","14978","18503","19725","32443","27325","47208","46457","20517","34959","10500","20637","8280","18995","5916","18410","2610","11213","554","4466","1","5","0","0","0","0","20230303"
"202302","6호선","마포구청","7","0","6205","1814","11972","6355","35116","12961","51767","33126","31423","17761","20294","12926","18692","11872","18976","15028","18696","15613","17647","15020","18096","17564","20498","18895","25013","25199","35305","39334","16313","30820","11757","20497","11192","17255","8148","17697","3840","10973","605","2980","0","0","0","0","0","0","20230303"
"202302","6호선","망원","5","0","4858","941","8874","4324","22753","8603","34730","30606","22235","27428","16197","19997","16230","24803","19725","27070","20843","29779","22263","27595","24079","31007","26751","30908","30685","36237","40629","47957","27136","33772","22922","17020","21367","14672","17357","12735","8124","9202","1184","2353","0","0","0","0","0","0","20230303"
"202302","6호선","버티고개","0","0","631","278","1584","1052","4571","2033","7400","4738","4292","3131","3147","2429","2859","2028","3102","2405","2741","2787","2511","2845","3053","3279","3195","3603","4016","4526","5513","6408","2920","4958","1907","3122","1525","3125","1396","2860","488","1937","76","503","0","34","0","0","0","0","20230303"
"202302","6호선","보문","14","0","3415","748","6568","3105","20105","6262","31840","16844","16277","9538","10232","6883","9189","6137","10489","7155","10561","7610","9465","7117","9474","8534","11126","9930","12335","13960","16858","22521","7924","17544","6120","11087","5822","10634","4660","11152","2614","7729","398","2460","0","0","0","0","0","0","20230303"
"202302","6호선","봉화산(서울의료원)","16","0","4441","815","13816","2277","44889","5245","36603","12462","18148","7331","13569","5918","11470","5886","12391","7681","10942","8856","9667","9301","9131","11423","10346","13185","11531","18452","10719","29433","5391","28919","4020","16033","3458","13790","2758","13616","1208","8627","184","3007","0","158","0","0","0","0","20230303"
"202302","6호선","불광","22","0","1260","419","3563","1278","10843","2514","12537","6736","7119","6525","5775","5009","6323","5255","7009","5819","7473","6540","8123","6467","9139","7391","9803","7702","9457","9290","9512","14165","5429","11001","4621","5880","3774","5548","2320","5232","910","3451","200","1222","0","0","0","0","0","0","20230303"
"202302","6호선","삼각지","5","0","1360","664","2541","5027","7436","13568","11964","27256","8300","11029","6385","8870","7402","7937","9201","8840","10759","9573","11013","8441","13333","7979","15508","8262","22589","10815","27956","13839","12378","9095","9289","6148","8856","5762","7277","6332","3648","3618","600","978","1","3","0","0","0","0","20230303"
"202302","6호선","상수","58","1","4217","880","5368","2973","9004","5997","13449","21171","9338","19029","6965","15996","7264","17421","10150","18705","11702","19634","12092","18458","14115","18215","15515","21046","20722","25119","26463","33427","19899","23119","17872","13789","20729","10922","21200","9657","14701","7360","2702","2522","0","0","0","0","0","0","20230303"
"202302","6호선","상월곡(한국과학기술연구원)","9","2","4283","597","8257","1587","21040","2880","26959","12057","14200","6597","9310","4855","8714","4480","8910","5486","8307","5955","7299","5694","6897","7772","7531","9345","8204","12583","9226","18962","6026","16553","3095","9539","4806","9053","2553","8462","1265","5897","175","1869","0","0","0","0","0","0","20230303"
"202302","6호선","새절(신사)","16","0","9645","542","17793","3787","48886","5906","60543","11460","30532","8617","19432","8198","17188","9319","17957","11160","16934","12713","14152","13170","13371","18092","15212","19974","14883","27678","14234","45671","9101","38924","5971","22407","5215","19886","3775","18960","1657","12816","318","4678","0","4","0","0","0","0","20230303"
"202302","6호선","석계","1023","12","7379","1591","17455","4647","44706","5589","51688","11882","26652","8890","19509","8518","16529","10409","17319","12129","16965","13305","14980","14093","13434","17973","13922","23640","14902","29670","14016","49982","9821","41722","7437","23292","6735","20877","5712","19293","3551","12539","660","3997","0","4","0","0","0","0","20230303"
"202302","6호선","신내","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20230303"
"202302","6호선","신당","100","0","5862","999","4518","6575","6115","11574","10447","32287","8398","21503","7026","13154","8874","10763","11744","9735","10825","10273","10627","8933","12001","8424","14751","9802","18805","12418","24923","18112","15512","17280","13738","8971","13736","7103","15637","7160","5620","8522","1228","2118","0","11","0","0","0","0","20230303"
"202302","6호선","안암(고대병원앞)","8","0","1462","1312","2881","7114","8253","14363","11663","33558","10326","30841","11217","21229","13675","15462","15283","17303","16337","18983","18791","16618","22246","14193","27056","13375","37708","15156","28458","20575","15867","15771","13522","9892","14039","9574","13430","9562","8756","6415","1401","2672","0","97","0","0","0","0","20230303"
"202302","6호선","약수","2","0","1112","208","1535","2270","3944","4748","6768","15544","5192","8453","4208","5225","4178","4822","4889","4854","5087","5378","5028","4889","5354","5472","6172","5529","8175","7078","12484","8996","6683","5487","4640","3103","4827","2743","4150","2516","1963","1577","332","536","0","0","0","0","0","0","20230303"
"202302","6호선","역촌","7","0","1846","270","5260","1701","14246","2340","16236","7389","7913","3573","5810","3152","4972","4362","5666","4944","5301","4624","4993","4741","4733","5622","4693","7379","4633","9691","5034","16496","2833","13928","2051","7221","1755","7375","1365","6476","667","4400","49","1465","0","0","0","0","0","0","20230303"
"202302","6호선","연신내","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","3","0","3","0","1","0","1","0","5","0","7","0","1","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","20230303"
"202302","6호선","월곡(동덕여대)","10","1","5994","790","11884","3407","35401","6860","44517","23152","23487","15172","16300","11429","15125","10092","16276","11868","15897","12161","14152","12858","14681","15415","15872","18954","17958","23918","24139","38535","11416","31092","8193","18105","7127","17198","4902","15262","2444","10178","469","3317","0","0","0","0","0","0","20230303"
"202302","6호선","월드컵경기장(성산)","0","0","634","976","2372","2862","7190","3894","8786","7311","4532","6687","4643","7380","5876","8008","6732","9219","7410","11066","9101","12797","11110","14576","12507","10221","10762","7937","17808","10810","7824","8075","4522","4627","4106","3761","3124","3079","1225","1705","227","484","0","0","0","0","0","0","20230303"
"202302","6호선","응암","15","0","10107","1265","23837","5354","64418","8199","84192","15744","42890","12290","27711","12112","24830","13648","25985","16232","23877","17586","21241","19791","20147","25417","21776","30273","21116","42647","21053","72947","12840","58177","9629","36540","7857","30477","6527","28131","2797","19110","387","5826","0","0","0","0","0","0","20230303"
"202302","6호선","이태원","71","0","4192","1289","5328","6800","7712","10055","11980","22469","9943","20191","8043","16255","9420","14480","10784","16549","12762","17145","14965","16743","17157","17788","22609","19871","26388","22983","33445","27981","24638","21750","20527","14361","21138","11868","18748","10416","11329","8080","1669","3059","0","0","0","0","0","0","20230303"
"202302","6호선","증산(명지대앞)","16","0","6972","506","14034","3320","35873","4485","45550","8802","25413","7373","16765","6634","14307","8105","14668","9178","13548","10005","12166","11709","11380","14717","12246","17880","12240","23611","12218","40470","7074","32094","5080","18784","3983","18448","3381","15802","1534","10242","330","3510","0","0","0","0","0","0","20230303"
"202302","6호선","창신","23","0","2315","273","4650","1589","12709","2141","15615","5228","8549","3625","5085","2425","4544","2447","4414","2570","4265","2829","3433","2880","3391","3787","4057","4269","4370","5622","4155","8928","2217","7214","2033","4839","1604","4440","1013","4574","600","2859","135","851","0","0","0","0","0","0","20230303"
"202302","6호선","청구","4","0","1544","428","2300","2645","6177","5931","9452","21409","5838","10759","4282","4174","4304","4016","4244","3957","4682","4371","4867","3770","4824","4425","6593","4747","7051","5709","12452","6934","8366","4973","4785","3359","4065","3099","3447","2793","1644","1939","327","722","0","0","0","0","0","0","20230303"
"202302","6호선","태릉입구","8","1","4028","680","5923","2587","16074","3344","20365","7359","10606","6061","7886","4837","7683","5677","8001","6295","8168","6933","7425","7198","7403","8159","8073","10702","8414","13412","8950","22992","5497","18824","4343","10260","3986","10020","3277","8696","1732","7002","338","3047","0","14","0","0","0","0","20230303"
"202302","6호선","한강진","8","0","602","607","1144","7685","2883","19717","4828","36738","4031","28982","3433","20286","4726","21973","6647","22112","8514","28066","11774","21291","18177","21213","28204","20970","34485","20822","42889","23658","26305","11797","21114","3607","21167","2989","29687","2256","4319","1717","457","1132","0","128","0","0","0","0","20230303"
"202302","6호선","합정","5","0","3300","1130","5124","5999","11152","14907","18616","41955","13429","29378","10988","17851","12776","19598","15552","19817","17282","22353","19922","19154","21909","20982","24314","23331","32583","29578","47895","42397","30925","27519","27814","13838","32097","11876","27434","10708","15834","7718","2510","2331","0","1","0","0","0","0","20230303"
"202302","6호선","화랑대(서울여대입구)","36","0","5559","852","19485","2555","56304","5112","51500","10594","24276","7817","17027","6580","14372","6194","14536","7415","15129","8751","12010","8578","12059","11174","14352","13139","14129","19791","12049","32863","6394","30862","4148","17308","3736","16028","2847","14089","1226","10150","153","3599","0","28","0","0","0","0","20230303"
"202302","6호선","효창공원앞","15","0","2180","510","5017","3006","15037","6887","24299","20785","14487","11780","9219","7011","8320","6330","9307","7267","9669","7905","8373","7759","9490","8524","11284","10131","13963","11822","22574","18774","9491","13378","6188","8550","5599","7724","4222","6855","2088","5070","359","2024","0","0","0","0","0","0","20230303"
"202302","7호선","가산디지털단지","604","2","7041","5843","8315","27771","20264","118240","24135","368644","17331","208974","16693","57095","20953","33925","27162","32597","31913","34559","36993","29883","47387","27139","71905","25373","197718","27476","297885","32814","120010","23719","66323","13396","53662","11583","28753","10035","11753","7206","1578","2806","0","1","0","0","0","0","20230303"
"202302","7호선","강남구청","17","0","1654","1689","3383","14136","6269","31578","8724","103291","8109","101325","8727","40605","11030","24493","13329","21129","16066","22901","20610","18654","25068","15828","30136","16460","48039","18201","88549","19799","53034","12410","32751","7659","32272","6069","23066","5204","9622","3692","1593","1762","0","0","0","0","0","0","20230303"
"202302","7호선","건대입구","79","0","3366","938","4247","6989","10996","16840","17807","31244","14807","26943","12420","21877","14112","20678","16058","22462","17316","23692","20174","22221","24295","22601","27354","23313","35622","28734","32996","39233","23671","26777","25466","14177","21479","11380","19640","9857","10666","6056","1688","2939","1","237","0","0","0","0","20230303"
"202302","7호선","고속터미널","13","4","1076","2453","2708","19587","9983","33259","17783","46599","24289","34726","24464","27636","27731","26841","28416","24377","28375","27526","29371","23671","35542","19718","39211","19785","51788","21378","49204","23771","31136","15526","32394","8799","29829","8347","22429","5125","6670","2731","662","639","0","4","0","0","0","0","20230303"
"202302","7호선","공릉(서울과학기술대)","24","0","5620","815","13020","3591","33273","7354","38700","21247","21970","15639","16887","12285","16158","11191","17576","13960","17288","14375","16593","14673","18044","17393","19075","21098","20768","25816","22206","38513","12283","35265","10282","19809","9619","17294","8467","16372","4740","11190","860","4111","0","0","0","0","0","0","20230303"
"202302","7호선","광명사거리","161","0","18499","5381","28074","10600","70459","14155","84244","22424","43631","20931","28903","21250","26867","24161","29324","26433","29690","29498","28879","29828","29252","33405","33216","38041","34132","50421","30956","75851","21001","60320","14962","33164","11422","29109","8700","24122","3718","15787","578","4334","0","23","0","0","0","0","20230303"
"202302","7호선","군자(능동)","30","0","7651","776","12985","5727","33029","8991","54915","27369","37469","16756","20474","11044","17433","11104","18850","11956","18957","13287","17900","14138","18724","16906","21422","19742","26084","25596","33858","40686","19995","32694","16600","19789","16024","17274","13167","15188","6793","9401","1232","3643","0","43","0","0","0","0","20230303"
"202302","7호선","남구로","102","3","16904","1728","14702","8009","26621","28825","32876","92856","21691","43871","14384","18540","13480","13942","14587","13171","14173","14875","13467","13307","15518","15511","19200","22658","41417","27515","69929","29284","30543","21994","17075","14202","11725","15890","7624","13707","3593","7208","490","1861","0","0","0","0","0","0","20230303"
"202302","7호선","남성","13","0","5489","769","12378","3265","35202","5613","53696","12221","32690","10652","18402","9405","16430","9857","16121","10840","16008","11083","13927","12335","13135","15566","13547","18952","13803","24686","13315","40295","7926","30415","6886","18998","6601","16533","4548","15580","1988","9961","353","3255","0","3","0","0","0","0","20230303"
"202302","7호선","내방","7","2","2014","1384","6265","9543","16582","22005","26587","79580","19838","44729","14280","19874","14189","14854","16063","15597","17642","17611","18238","16191","20190","15852","23698","16832","38723","21924","68953","30892","26200","20835","18408","12181","17072","10491","11804","9087","4341","5711","650","2521","1","157","0","0","0","0","20230303"
"202302","7호선","노원","59","2","6687","2163","13655","5723","36260","12756","37758","43186","25996","40462","25889","30292","29343","30993","31715","32797","32751","37352","34299","36292","38360","37664","40534","39591","42930","45187","46237","59052","28942","50851","28439","24097","22392","19500","20402","16992","8886","11573","1706","3954","0","0","0","0","0","0","20230303"
"202302","7호선","논현","24","1","2548","1047","3669","13558","7222","38435","11940","98743","10936","88001","10195","35041","11822","20864","13853","20630","15769","21848","19662","20496","23595","18756","29177","19449","54956","23840","94886","32225","52286","18467","33807","9748","35316","8164","31845","6723","16804","4800","2896","2192","0","0","0","0","0","0","20230303"
"202302","7호선","대림(구로구청)","35","0","10823","835","8200","3640","12808","5819","20305","16642","15539","12102","11063","14718","11294","16342","12080","13900","14021","13489","14698","13427","15436","14143","15583","16626","17461","22568","18358","23288","11997","15702","9513","10313","8249","11364","6270","9665","3254","4737","377","1083","0","0","0","0","0","0","20230303"
"202302","7호선","도봉산","46","1","4526","751","15204","4794","46935","6199","37485","9508","19111","11285","12031","13031","10567","11366","10585","11348","10243","11167","10040","11126","10348","12131","11524","15006","10298","19441","9483","31684","4717","37141","2956","21950","2235","18170","1938","16142","707","11431","121","4442","1","106","0","0","0","0","20230303"
"202302","7호선","뚝섬유원지","2","0","4461","507","8250","3332","18931","5832","27940","12392","19903","9292","11466","8051","10404","8668","10888","10492","11459","12954","11516","13956","12807","14691","15289","15358","15500","18732","15919","26128","10081","19451","8471","12612","7245","12070","5339","10239","2646","5269","335","1747","0","1","0","0","0","0","20230303"
"202302","7호선","마들","18","1","9355","1182","23394","2865","59473","5943","59218","10036","29354","8922","21136","9199","19338","9754","20232","11741","17819","13029","15280","14656","14796","17475","14369","21380","12998","26695","12286","43340","7507","45873","5221","24973","3608","21930","2947","20536","1262","13307","169","4496","0","0","0","0","0","0","20230303"
"202302","7호선","먹골","5","0","7096","604","12017","2818","33186","5223","43226","14634","24436","9001","16076","7703","14951","8505","14766","10951","14291","11246","12891","11695","12567","14670","13753","18444","13814","24136","14513","36006","9351","32734","6994","19127","5927","16596","4308","15106","2028","9425","380","3109","0","192","0","0","0","0","20230303"
"202302","7호선","면목","51","0","12182","691","20846","4821","52224","7680","66901","21224","37711","13780","23632","13432","20122","12889","21803","14248","19937","15437","17479","16831","16502","22361","18502","27530","19774","32400","20000","49569","14961","47159","8791","27348","6656","23218","4618","22634","2311","13037","334","4728","0","0","0","0","0","0","20230303"
"202302","7호선","반포","2","0","815","1451","2431","11800","6313","10804","10277","17842","7598","15116","5617","9618","5894","9556","7426","9704","8092","8716","9252","8163","10839","7633","19159","7711","17112","8891","16462","11289","10957","6813","8873","4306","9175","3636","6357","3731","2162","2144","358","657","0","0","0","0","0","0","20230303"
